rep,n,d,N,type,method,metric,value
88,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.37820682651121
88,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.516966393106046
89,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.381498009732255
89,200,2,1000,nonlinear,Marginal-FR,Wasserstein,16.729264874368184
89,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.060405220301982
90,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.145697193650964
90,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.756304350906866
90,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.043917610747854
91,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.240128171951634
91,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.65589358032371
91,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.027761953144005
92,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.865249463228574
92,200,2,1000,nonlinear,Marginal-FR,Wasserstein,18.42868657144728
92,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.71700253678963
93,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.795098024600598
93,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.23019368626109
93,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.600037497518642
94,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.024429774816202
94,200,2,1000,nonlinear,Marginal-FR,Wasserstein,15.88014440358575
94,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,14.585567641449803
95,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.392256148622735
95,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.501317598783874
95,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.03275880310808
96,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.019661880399438
96,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.42935992744968
96,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.75158067046686
97,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.835289396302393
97,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.75026351167327
97,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.847360138882452
98,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.353790914821618
98,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.856648406682456
98,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.934912695025215
99,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.948834338051403
99,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.032584147457975
99,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.624057046518438
0,200,10,100,linear,NPT-FR,Wasserstein,104.00238714284387
0,200,10,100,linear,Marginal-FR,Wasserstein,113.13104727293545
0,200,10,100,linear,Gaussian-FR,Wasserstein,123.70784597329484
1,200,10,100,linear,NPT-FR,Wasserstein,106.9450345728987
1,200,10,100,linear,Marginal-FR,Wasserstein,115.89896989294436
1,200,10,100,linear,Gaussian-FR,Wasserstein,126.42379349956741
2,200,10,100,linear,NPT-FR,Wasserstein,106.51120023297986
2,200,10,100,linear,Marginal-FR,Wasserstein,115.25741352426571
2,200,10,100,linear,Gaussian-FR,Wasserstein,126.03900456484894
3,200,10,100,linear,NPT-FR,Wasserstein,105.3987507785779
3,200,10,100,linear,Marginal-FR,Wasserstein,114.85018278703629
3,200,10,100,linear,Gaussian-FR,Wasserstein,125.321534965921
4,200,10,100,linear,NPT-FR,Wasserstein,109.49297785540266
4,200,10,100,linear,Marginal-FR,Wasserstein,119.06524372637426
4,200,10,100,linear,Gaussian-FR,Wasserstein,130.19988817239508
5,200,10,100,linear,NPT-FR,Wasserstein,102.72609405516792
5,200,10,100,linear,Marginal-FR,Wasserstein,111.6492843846317
5,200,10,100,linear,Gaussian-FR,Wasserstein,122.44179891227625
6,200,10,100,linear,NPT-FR,Wasserstein,105.04150162821041
6,200,10,100,linear,Marginal-FR,Wasserstein,114.19133538827786
6,200,10,100,linear,Gaussian-FR,Wasserstein,124.69291097670316
7,200,10,100,linear,NPT-FR,Wasserstein,106.87770795126806
7,200,10,100,linear,Marginal-FR,Wasserstein,116.30768158362365
7,200,10,100,linear,Gaussian-FR,Wasserstein,126.54850129066647
8,200,10,100,linear,NPT-FR,Wasserstein,107.01555657737906
8,200,10,100,linear,Marginal-FR,Wasserstein,116.04403124535361
8,200,10,100,linear,Gaussian-FR,Wasserstein,126.9673165740379
9,200,10,100,linear,NPT-FR,Wasserstein,106.67871191024774
9,200,10,100,linear,Marginal-FR,Wasserstein,115.85236071537729
9,200,10,100,linear,Gaussian-FR,Wasserstein,126.816306607762
10,200,10,100,linear,NPT-FR,Wasserstein,107.84324750478024
10,200,10,100,linear,Marginal-FR,Wasserstein,116.6861245404825
10,200,10,100,linear,Gaussian-FR,Wasserstein,127.18904587784735
11,200,10,100,linear,NPT-FR,Wasserstein,105.5840161862959
11,200,10,100,linear,Marginal-FR,Wasserstein,114.5180235132736
11,200,10,100,linear,Gaussian-FR,Wasserstein,125.04255282092781
12,200,10,100,linear,NPT-FR,Wasserstein,108.10551847274216
12,200,10,100,linear,Marginal-FR,Wasserstein,117.24874523961482
12,200,10,100,linear,Gaussian-FR,Wasserstein,127.77771676679978
13,200,10,100,linear,NPT-FR,Wasserstein,104.68133107135775
13,200,10,100,linear,Marginal-FR,Wasserstein,113.74261224196985
13,200,10,100,linear,Gaussian-FR,Wasserstein,124.37084486732586
14,200,10,100,linear,NPT-FR,Wasserstein,106.23215292404456
14,200,10,100,linear,Marginal-FR,Wasserstein,115.55707366425727
14,200,10,100,linear,Gaussian-FR,Wasserstein,125.76150175564369
15,200,10,100,linear,NPT-FR,Wasserstein,103.96655052757166
15,200,10,100,linear,Marginal-FR,Wasserstein,113.34019452574579
15,200,10,100,linear,Gaussian-FR,Wasserstein,124.03649082869292
16,200,10,100,linear,NPT-FR,Wasserstein,106.26253040156779
16,200,10,100,linear,Marginal-FR,Wasserstein,115.74763908285898
16,200,10,100,linear,Gaussian-FR,Wasserstein,125.80509136295977
17,200,10,100,linear,NPT-FR,Wasserstein,106.66306540935153
17,200,10,100,linear,Marginal-FR,Wasserstein,115.89667326879045
17,200,10,100,linear,Gaussian-FR,Wasserstein,126.405674298653
18,200,10,100,linear,NPT-FR,Wasserstein,108.54183071903029
18,200,10,100,linear,Marginal-FR,Wasserstein,117.78493627973936
18,200,10,100,linear,Gaussian-FR,Wasserstein,128.022526631599
19,200,10,100,linear,NPT-FR,Wasserstein,107.57787458884961
19,200,10,100,linear,Marginal-FR,Wasserstein,117.00266679800349
19,200,10,100,linear,Gaussian-FR,Wasserstein,127.441403046442
20,200,10,100,linear,NPT-FR,Wasserstein,103.54632506804869
20,200,10,100,linear,Marginal-FR,Wasserstein,112.40247820137171
20,200,10,100,linear,Gaussian-FR,Wasserstein,122.36916260547709
21,200,10,100,linear,NPT-FR,Wasserstein,104.20819028696663
21,200,10,100,linear,Marginal-FR,Wasserstein,113.98259183635538
21,200,10,100,linear,Gaussian-FR,Wasserstein,124.37987220790606
22,200,10,100,linear,NPT-FR,Wasserstein,105.21034570114963
22,200,10,100,linear,Marginal-FR,Wasserstein,114.81496266332638
22,200,10,100,linear,Gaussian-FR,Wasserstein,125.07725961282861
23,200,10,100,linear,NPT-FR,Wasserstein,105.8746703078519
23,200,10,100,linear,Marginal-FR,Wasserstein,115.34375273642695
23,200,10,100,linear,Gaussian-FR,Wasserstein,125.37336660520235
24,200,10,100,linear,NPT-FR,Wasserstein,107.0739570611072
24,200,10,100,linear,Marginal-FR,Wasserstein,116.56687889459927
24,200,10,100,linear,Gaussian-FR,Wasserstein,127.38152534092562
25,200,10,100,linear,NPT-FR,Wasserstein,106.75211599411143
25,200,10,100,linear,Marginal-FR,Wasserstein,115.41487230313368
25,200,10,100,linear,Gaussian-FR,Wasserstein,126.52056031591485
26,200,10,100,linear,NPT-FR,Wasserstein,104.25108738739318
26,200,10,100,linear,Marginal-FR,Wasserstein,113.05167924595278
26,200,10,100,linear,Gaussian-FR,Wasserstein,123.61763561139
27,200,10,100,linear,NPT-FR,Wasserstein,103.3864575916062
27,200,10,100,linear,Marginal-FR,Wasserstein,112.63834829613351
27,200,10,100,linear,Gaussian-FR,Wasserstein,123.1425846761958
28,200,10,100,linear,NPT-FR,Wasserstein,107.89123234213413
28,200,10,100,linear,Marginal-FR,Wasserstein,116.80394051365246
28,200,10,100,linear,Gaussian-FR,Wasserstein,127.39164744175103
29,200,10,100,linear,NPT-FR,Wasserstein,107.59041630307978
29,200,10,100,linear,Marginal-FR,Wasserstein,116.58572365950639
29,200,10,100,linear,Gaussian-FR,Wasserstein,126.89174763811717
30,200,10,100,linear,NPT-FR,Wasserstein,104.09052193130829
30,200,10,100,linear,Marginal-FR,Wasserstein,113.419605118737
30,200,10,100,linear,Gaussian-FR,Wasserstein,123.76258632187087
31,200,10,100,linear,NPT-FR,Wasserstein,104.42534666137693
31,200,10,100,linear,Marginal-FR,Wasserstein,113.50443377948632
31,200,10,100,linear,Gaussian-FR,Wasserstein,124.71028266131029
32,200,10,100,linear,NPT-FR,Wasserstein,108.86045480216498
32,200,10,100,linear,Marginal-FR,Wasserstein,117.54956823905086
32,200,10,100,linear,Gaussian-FR,Wasserstein,128.66770877768604
33,200,10,100,linear,NPT-FR,Wasserstein,105.19096149374917
33,200,10,100,linear,Marginal-FR,Wasserstein,114.58676014592767
33,200,10,100,linear,Gaussian-FR,Wasserstein,125.08179274383723
34,200,10,100,linear,NPT-FR,Wasserstein,107.69269107624888
34,200,10,100,linear,Marginal-FR,Wasserstein,116.21220627695845
34,200,10,100,linear,Gaussian-FR,Wasserstein,127.18476848362043
35,200,10,100,linear,NPT-FR,Wasserstein,105.12155144568474
35,200,10,100,linear,Marginal-FR,Wasserstein,114.35877461597725
35,200,10,100,linear,Gaussian-FR,Wasserstein,124.96886694213181
36,200,10,100,linear,NPT-FR,Wasserstein,107.09807747572654
36,200,10,100,linear,Marginal-FR,Wasserstein,116.20567706406163
36,200,10,100,linear,Gaussian-FR,Wasserstein,127.1102809932535
37,200,10,100,linear,NPT-FR,Wasserstein,107.914910496555
37,200,10,100,linear,Marginal-FR,Wasserstein,117.07325957556912
37,200,10,100,linear,Gaussian-FR,Wasserstein,127.97663449708527
38,200,10,100,linear,NPT-FR,Wasserstein,104.76813436508651
38,200,10,100,linear,Marginal-FR,Wasserstein,113.71430312956018
38,200,10,100,linear,Gaussian-FR,Wasserstein,124.33649649505352
39,200,10,100,linear,NPT-FR,Wasserstein,105.37786560436005
39,200,10,100,linear,Marginal-FR,Wasserstein,114.12217372669986
39,200,10,100,linear,Gaussian-FR,Wasserstein,125.32080237303482
40,200,10,100,linear,NPT-FR,Wasserstein,104.34850944199691
40,200,10,100,linear,Marginal-FR,Wasserstein,113.69454568740015
40,200,10,100,linear,Gaussian-FR,Wasserstein,123.70493010756789
41,200,10,100,linear,NPT-FR,Wasserstein,106.09322104668665
41,200,10,100,linear,Marginal-FR,Wasserstein,115.78615185395266
41,200,10,100,linear,Gaussian-FR,Wasserstein,125.95467061030594
42,200,10,100,linear,NPT-FR,Wasserstein,106.67014566205033
42,200,10,100,linear,Marginal-FR,Wasserstein,116.0628803901413
42,200,10,100,linear,Gaussian-FR,Wasserstein,126.09814028268357
43,200,10,100,linear,NPT-FR,Wasserstein,105.10543810321222
43,200,10,100,linear,Marginal-FR,Wasserstein,114.48277842381245
43,200,10,100,linear,Gaussian-FR,Wasserstein,124.66661308244801
44,200,10,100,linear,NPT-FR,Wasserstein,105.13249653977854
44,200,10,100,linear,Marginal-FR,Wasserstein,114.31885698172721
44,200,10,100,linear,Gaussian-FR,Wasserstein,125.18954230212162
45,200,10,100,linear,NPT-FR,Wasserstein,107.5196023422636
45,200,10,100,linear,Marginal-FR,Wasserstein,117.29541572003058
45,200,10,100,linear,Gaussian-FR,Wasserstein,127.62716890596069
46,200,10,100,linear,NPT-FR,Wasserstein,104.61704602343457
46,200,10,100,linear,Marginal-FR,Wasserstein,113.67413318147595
46,200,10,100,linear,Gaussian-FR,Wasserstein,124.78679366276211
47,200,10,100,linear,NPT-FR,Wasserstein,104.10485641270051
47,200,10,100,linear,Marginal-FR,Wasserstein,113.24519886640223
47,200,10,100,linear,Gaussian-FR,Wasserstein,123.66633480553317
48,200,10,100,linear,NPT-FR,Wasserstein,105.0699126003949
48,200,10,100,linear,Marginal-FR,Wasserstein,114.09740699466099
48,200,10,100,linear,Gaussian-FR,Wasserstein,125.1154764198001
49,200,10,100,linear,NPT-FR,Wasserstein,105.35433366540624
49,200,10,100,linear,Marginal-FR,Wasserstein,114.40674743611535
49,200,10,100,linear,Gaussian-FR,Wasserstein,124.87886957857603
50,200,10,100,linear,NPT-FR,Wasserstein,106.28420389466959
50,200,10,100,linear,Marginal-FR,Wasserstein,115.37647572835087
50,200,10,100,linear,Gaussian-FR,Wasserstein,125.90426100777769
51,200,10,100,linear,NPT-FR,Wasserstein,104.67714585527598
51,200,10,100,linear,Marginal-FR,Wasserstein,113.71162695007904
51,200,10,100,linear,Gaussian-FR,Wasserstein,124.87311219120731
52,200,10,100,linear,NPT-FR,Wasserstein,104.30851265848672
52,200,10,100,linear,Marginal-FR,Wasserstein,113.66228021843862
52,200,10,100,linear,Gaussian-FR,Wasserstein,123.96788724547658
53,200,10,100,linear,NPT-FR,Wasserstein,105.97321731500692
53,200,10,100,linear,Marginal-FR,Wasserstein,114.9108084854327
53,200,10,100,linear,Gaussian-FR,Wasserstein,125.03235530536371
54,200,10,100,linear,NPT-FR,Wasserstein,105.40214715952962
54,200,10,100,linear,Marginal-FR,Wasserstein,114.69758433641977
54,200,10,100,linear,Gaussian-FR,Wasserstein,124.64504655959169
55,200,10,100,linear,NPT-FR,Wasserstein,107.12291905588653
55,200,10,100,linear,Marginal-FR,Wasserstein,116.3677056714536
55,200,10,100,linear,Gaussian-FR,Wasserstein,126.87491483276128
56,200,10,100,linear,NPT-FR,Wasserstein,111.31678232604074
56,200,10,100,linear,Marginal-FR,Wasserstein,120.53661506767556
56,200,10,100,linear,Gaussian-FR,Wasserstein,130.880842858975
57,200,10,100,linear,NPT-FR,Wasserstein,106.45722614409334
57,200,10,100,linear,Marginal-FR,Wasserstein,115.99538563440368
57,200,10,100,linear,Gaussian-FR,Wasserstein,126.00825298289958
58,200,10,100,linear,NPT-FR,Wasserstein,106.41158473212133
58,200,10,100,linear,Marginal-FR,Wasserstein,115.19832669226965
58,200,10,100,linear,Gaussian-FR,Wasserstein,125.68958554367799
59,200,10,100,linear,NPT-FR,Wasserstein,104.34119173681398
59,200,10,100,linear,Marginal-FR,Wasserstein,113.11726312511787
59,200,10,100,linear,Gaussian-FR,Wasserstein,124.01081872938781
60,200,10,100,linear,NPT-FR,Wasserstein,107.25426046014496
60,200,10,100,linear,Marginal-FR,Wasserstein,116.81398963641315
60,200,10,100,linear,Gaussian-FR,Wasserstein,127.3196194648165
61,200,10,100,linear,NPT-FR,Wasserstein,105.91428932686554
61,200,10,100,linear,Marginal-FR,Wasserstein,114.99974533288795
61,200,10,100,linear,Gaussian-FR,Wasserstein,125.7109692084263
62,200,10,100,linear,NPT-FR,Wasserstein,102.90757431333603
62,200,10,100,linear,Marginal-FR,Wasserstein,112.14382337965924
62,200,10,100,linear,Gaussian-FR,Wasserstein,122.84810160894492
63,200,10,100,linear,NPT-FR,Wasserstein,109.25562277938307
63,200,10,100,linear,Marginal-FR,Wasserstein,118.08811774094603
63,200,10,100,linear,Gaussian-FR,Wasserstein,128.4741441593788
64,200,10,100,linear,NPT-FR,Wasserstein,105.85973494621803
64,200,10,100,linear,Marginal-FR,Wasserstein,115.07579616876232
64,200,10,100,linear,Gaussian-FR,Wasserstein,125.34089721548168
65,200,10,100,linear,NPT-FR,Wasserstein,109.04467147931977
65,200,10,100,linear,Marginal-FR,Wasserstein,117.50213750367188
65,200,10,100,linear,Gaussian-FR,Wasserstein,128.06142300444688
66,200,10,100,linear,NPT-FR,Wasserstein,105.55674525146617
66,200,10,100,linear,Marginal-FR,Wasserstein,115.1176734313074
66,200,10,100,linear,Gaussian-FR,Wasserstein,125.73384909519051
67,200,10,100,linear,NPT-FR,Wasserstein,105.1367878410207
67,200,10,100,linear,Marginal-FR,Wasserstein,114.4718846043931
67,200,10,100,linear,Gaussian-FR,Wasserstein,125.17353313123205
68,200,10,100,linear,NPT-FR,Wasserstein,105.95984410323503
68,200,10,100,linear,Marginal-FR,Wasserstein,115.11763599386057
68,200,10,100,linear,Gaussian-FR,Wasserstein,126.39329256592553
69,200,10,100,linear,NPT-FR,Wasserstein,107.49556081825891
69,200,10,100,linear,Marginal-FR,Wasserstein,116.42705482216424
69,200,10,100,linear,Gaussian-FR,Wasserstein,126.84819497405164
70,200,10,100,linear,NPT-FR,Wasserstein,106.70220436638942
70,200,10,100,linear,Marginal-FR,Wasserstein,115.48144259365657
70,200,10,100,linear,Gaussian-FR,Wasserstein,125.93394673005524
71,200,10,100,linear,NPT-FR,Wasserstein,106.16076289891902
71,200,10,100,linear,Marginal-FR,Wasserstein,115.29906078794052
71,200,10,100,linear,Gaussian-FR,Wasserstein,125.62475553052836
72,200,10,100,linear,NPT-FR,Wasserstein,107.52242884417862
72,200,10,100,linear,Marginal-FR,Wasserstein,116.5184269295914
72,200,10,100,linear,Gaussian-FR,Wasserstein,127.2974907610253
73,200,10,100,linear,NPT-FR,Wasserstein,104.3299569671827
73,200,10,100,linear,Marginal-FR,Wasserstein,113.49664980718907
73,200,10,100,linear,Gaussian-FR,Wasserstein,124.4256977308216
74,200,10,100,linear,NPT-FR,Wasserstein,108.37970022254093
74,200,10,100,linear,Marginal-FR,Wasserstein,117.52764101035129
74,200,10,100,linear,Gaussian-FR,Wasserstein,127.99588655657797
75,200,10,100,linear,NPT-FR,Wasserstein,107.87103273062269
75,200,10,100,linear,Marginal-FR,Wasserstein,117.21821034702855
75,200,10,100,linear,Gaussian-FR,Wasserstein,128.17820839081597
76,200,10,100,linear,NPT-FR,Wasserstein,106.6835491861926
76,200,10,100,linear,Marginal-FR,Wasserstein,116.16625114461017
76,200,10,100,linear,Gaussian-FR,Wasserstein,126.62613459114667
77,200,10,100,linear,NPT-FR,Wasserstein,107.37197833173754
77,200,10,100,linear,Marginal-FR,Wasserstein,116.55464830914667
77,200,10,100,linear,Gaussian-FR,Wasserstein,126.977869999574
78,200,10,100,linear,NPT-FR,Wasserstein,104.58860538859733
78,200,10,100,linear,Marginal-FR,Wasserstein,113.90777281482154
78,200,10,100,linear,Gaussian-FR,Wasserstein,124.18986979899918
79,200,10,100,linear,NPT-FR,Wasserstein,106.34391244601217
79,200,10,100,linear,Marginal-FR,Wasserstein,115.23408132879902
79,200,10,100,linear,Gaussian-FR,Wasserstein,125.9822195293742
80,200,10,100,linear,NPT-FR,Wasserstein,104.35136609727913
80,200,10,100,linear,Marginal-FR,Wasserstein,113.11111350451172
80,200,10,100,linear,Gaussian-FR,Wasserstein,123.58231819544409
81,200,10,100,linear,NPT-FR,Wasserstein,104.49878120318786
81,200,10,100,linear,Marginal-FR,Wasserstein,113.4934734804288
81,200,10,100,linear,Gaussian-FR,Wasserstein,124.0982964909287
82,200,10,100,linear,NPT-FR,Wasserstein,104.86072726103143
82,200,10,100,linear,Marginal-FR,Wasserstein,114.2466317053917
82,200,10,100,linear,Gaussian-FR,Wasserstein,124.77262655339247
83,200,10,100,linear,NPT-FR,Wasserstein,107.5927078326029
83,200,10,100,linear,Marginal-FR,Wasserstein,117.06580548151437
83,200,10,100,linear,Gaussian-FR,Wasserstein,127.98885169933524
84,200,10,100,linear,NPT-FR,Wasserstein,104.73169065323155
84,200,10,100,linear,Marginal-FR,Wasserstein,113.52702583586198
84,200,10,100,linear,Gaussian-FR,Wasserstein,124.88170983701303
85,200,10,100,linear,NPT-FR,Wasserstein,104.86914001320577
85,200,10,100,linear,Marginal-FR,Wasserstein,114.07114966977225
85,200,10,100,linear,Gaussian-FR,Wasserstein,124.52004485769591
86,200,10,100,linear,NPT-FR,Wasserstein,105.585263467193
86,200,10,100,linear,Marginal-FR,Wasserstein,114.84090031890983
86,200,10,100,linear,Gaussian-FR,Wasserstein,125.80997351398904
87,200,10,100,linear,NPT-FR,Wasserstein,106.34160430517208
87,200,10,100,linear,Marginal-FR,Wasserstein,115.05219827235874
87,200,10,100,linear,Gaussian-FR,Wasserstein,126.48754730140922
88,200,10,100,linear,NPT-FR,Wasserstein,106.04062435064655
88,200,10,100,linear,Marginal-FR,Wasserstein,115.00408709010257
88,200,10,100,linear,Gaussian-FR,Wasserstein,125.1212150360611
89,200,10,100,linear,NPT-FR,Wasserstein,105.73383949009478
89,200,10,100,linear,Marginal-FR,Wasserstein,114.67993695569419
89,200,10,100,linear,Gaussian-FR,Wasserstein,124.99292967023584
90,200,10,100,linear,NPT-FR,Wasserstein,105.64949222578515
90,200,10,100,linear,Marginal-FR,Wasserstein,114.72841016926697
90,200,10,100,linear,Gaussian-FR,Wasserstein,125.23716077478815
91,200,10,100,linear,NPT-FR,Wasserstein,104.9278899029844
91,200,10,100,linear,Marginal-FR,Wasserstein,114.3563295315413
91,200,10,100,linear,Gaussian-FR,Wasserstein,124.91223223847678
92,200,10,100,linear,NPT-FR,Wasserstein,105.63085004888433
92,200,10,100,linear,Marginal-FR,Wasserstein,115.11179545761412
92,200,10,100,linear,Gaussian-FR,Wasserstein,125.1376568308931
93,200,10,100,linear,NPT-FR,Wasserstein,102.79799799848773
93,200,10,100,linear,Marginal-FR,Wasserstein,111.66267617359007
93,200,10,100,linear,Gaussian-FR,Wasserstein,122.53099907049346
94,200,10,100,linear,NPT-FR,Wasserstein,107.61144241162718
94,200,10,100,linear,Marginal-FR,Wasserstein,116.89915641338189
94,200,10,100,linear,Gaussian-FR,Wasserstein,127.21559385037986
95,200,10,100,linear,NPT-FR,Wasserstein,105.56938623526527
95,200,10,100,linear,Marginal-FR,Wasserstein,114.95082253788432
95,200,10,100,linear,Gaussian-FR,Wasserstein,124.65119492715543
96,200,10,100,linear,NPT-FR,Wasserstein,104.07964797381673
96,200,10,100,linear,Marginal-FR,Wasserstein,113.38223824454936
96,200,10,100,linear,Gaussian-FR,Wasserstein,123.57381473601498
97,200,10,100,linear,NPT-FR,Wasserstein,105.8831843787703
97,200,10,100,linear,Marginal-FR,Wasserstein,114.55413898645877
97,200,10,100,linear,Gaussian-FR,Wasserstein,124.99848847440322
98,200,10,100,linear,NPT-FR,Wasserstein,107.7463412757871
98,200,10,100,linear,Marginal-FR,Wasserstein,116.30513107773201
98,200,10,100,linear,Gaussian-FR,Wasserstein,127.89609933505227
99,200,10,100,linear,NPT-FR,Wasserstein,105.18939418856463
99,200,10,100,linear,Marginal-FR,Wasserstein,114.35762997793869
99,200,10,100,linear,Gaussian-FR,Wasserstein,124.9495069700768
0,200,10,1000,linear,NPT-FR,Wasserstein,110.86965693580305
0,200,10,1000,linear,Marginal-FR,Wasserstein,120.47465934595795
0,200,10,1000,linear,Gaussian-FR,Wasserstein,130.22089372698412
1,200,10,1000,linear,NPT-FR,Wasserstein,104.38137003416783
1,200,10,1000,linear,Marginal-FR,Wasserstein,113.33338391260757
1,200,10,1000,linear,Gaussian-FR,Wasserstein,123.49836529534625
2,200,10,1000,linear,NPT-FR,Wasserstein,106.97010443371875
2,200,10,1000,linear,Marginal-FR,Wasserstein,116.15891911609442
2,200,10,1000,linear,Gaussian-FR,Wasserstein,126.18330885418979
3,200,10,1000,linear,NPT-FR,Wasserstein,109.81874745864883
3,200,10,1000,linear,Marginal-FR,Wasserstein,119.02137136135445
3,200,10,1000,linear,Gaussian-FR,Wasserstein,129.29368124179814
4,200,10,1000,linear,NPT-FR,Wasserstein,107.70937511351832
4,200,10,1000,linear,Marginal-FR,Wasserstein,117.06316910629211
4,200,10,1000,linear,Gaussian-FR,Wasserstein,126.96635464479817
5,200,10,1000,linear,NPT-FR,Wasserstein,109.94569604563038
5,200,10,1000,linear,Marginal-FR,Wasserstein,118.93386233264941
5,200,10,1000,linear,Gaussian-FR,Wasserstein,129.3625935472325
6,200,10,1000,linear,NPT-FR,Wasserstein,106.65060684804874
6,200,10,1000,linear,Marginal-FR,Wasserstein,115.92822226009316
6,200,10,1000,linear,Gaussian-FR,Wasserstein,126.12631380757928
7,200,10,1000,linear,NPT-FR,Wasserstein,105.25029944135758
7,200,10,1000,linear,Marginal-FR,Wasserstein,114.25346106250097
7,200,10,1000,linear,Gaussian-FR,Wasserstein,124.63348916626315
8,200,10,1000,linear,NPT-FR,Wasserstein,108.17793131297898
8,200,10,1000,linear,Marginal-FR,Wasserstein,118.1200851985953
8,200,10,1000,linear,Gaussian-FR,Wasserstein,128.35248617907774
9,200,10,1000,linear,NPT-FR,Wasserstein,108.07346303376585
9,200,10,1000,linear,Marginal-FR,Wasserstein,117.65395923783862
9,200,10,1000,linear,Gaussian-FR,Wasserstein,127.56860762473354
10,200,10,1000,linear,NPT-FR,Wasserstein,106.46622285807959
10,200,10,1000,linear,Marginal-FR,Wasserstein,115.51911414867506
10,200,10,1000,linear,Gaussian-FR,Wasserstein,125.64716738492335
11,200,10,1000,linear,NPT-FR,Wasserstein,107.21147624399737
11,200,10,1000,linear,Marginal-FR,Wasserstein,116.03193540396688
11,200,10,1000,linear,Gaussian-FR,Wasserstein,126.06963914975763
12,200,10,1000,linear,NPT-FR,Wasserstein,107.5753352678736
12,200,10,1000,linear,Marginal-FR,Wasserstein,116.6286210904062
12,200,10,1000,linear,Gaussian-FR,Wasserstein,126.77813653856428
13,200,10,1000,linear,NPT-FR,Wasserstein,105.80675234054358
13,200,10,1000,linear,Marginal-FR,Wasserstein,115.18433288743181
13,200,10,1000,linear,Gaussian-FR,Wasserstein,124.92520255491134
14,200,10,1000,linear,NPT-FR,Wasserstein,105.98807849510783
14,200,10,1000,linear,Marginal-FR,Wasserstein,115.35182763990004
14,200,10,1000,linear,Gaussian-FR,Wasserstein,125.55866819284792
15,200,10,1000,linear,NPT-FR,Wasserstein,108.31758636577692
15,200,10,1000,linear,Marginal-FR,Wasserstein,118.0782074531866
15,200,10,1000,linear,Gaussian-FR,Wasserstein,127.9685714092738
16,200,10,1000,linear,NPT-FR,Wasserstein,104.10526358193538
16,200,10,1000,linear,Marginal-FR,Wasserstein,113.83794767580197
16,200,10,1000,linear,Gaussian-FR,Wasserstein,123.46335081539941
17,200,10,1000,linear,NPT-FR,Wasserstein,108.14686934113453
17,200,10,1000,linear,Marginal-FR,Wasserstein,117.79653351256638
17,200,10,1000,linear,Gaussian-FR,Wasserstein,127.69533994360862
18,200,10,1000,linear,NPT-FR,Wasserstein,106.66104305104578
18,200,10,1000,linear,Marginal-FR,Wasserstein,116.09159679428815
18,200,10,1000,linear,Gaussian-FR,Wasserstein,125.80136575750805
19,200,10,1000,linear,NPT-FR,Wasserstein,105.07740674834919
19,200,10,1000,linear,Marginal-FR,Wasserstein,114.57829051079274
19,200,10,1000,linear,Gaussian-FR,Wasserstein,124.70337361924696
20,200,10,1000,linear,NPT-FR,Wasserstein,107.66601188430643
20,200,10,1000,linear,Marginal-FR,Wasserstein,117.71307343736797
20,200,10,1000,linear,Gaussian-FR,Wasserstein,127.27267132223236
21,200,10,1000,linear,NPT-FR,Wasserstein,104.84050110593785
21,200,10,1000,linear,Marginal-FR,Wasserstein,113.76389170981963
21,200,10,1000,linear,Gaussian-FR,Wasserstein,124.27257245723351
22,200,10,1000,linear,NPT-FR,Wasserstein,107.52288415496392
22,200,10,1000,linear,Marginal-FR,Wasserstein,116.89540259436414
22,200,10,1000,linear,Gaussian-FR,Wasserstein,126.99511132100805
23,200,10,1000,linear,NPT-FR,Wasserstein,110.17459856863901
