rep,n,d,N,type,method,metric,value
23,100,10,1000,linear,Marginal-FR,Wasserstein,120.76469911964281
23,100,10,1000,linear,Gaussian-FR,Wasserstein,130.54380435775641
24,100,10,1000,linear,NPT-FR,Wasserstein,108.34081403150311
24,100,10,1000,linear,Marginal-FR,Wasserstein,117.45574898575305
24,100,10,1000,linear,Gaussian-FR,Wasserstein,127.70046875126225
25,100,10,1000,linear,NPT-FR,Wasserstein,107.92309938998525
25,100,10,1000,linear,Marginal-FR,Wasserstein,117.26743329147064
25,100,10,1000,linear,Gaussian-FR,Wasserstein,127.44863408181106
26,100,10,1000,linear,NPT-FR,Wasserstein,107.31310648719425
26,100,10,1000,linear,Marginal-FR,Wasserstein,116.23588292742097
26,100,10,1000,linear,Gaussian-FR,Wasserstein,126.16906448501409
27,100,10,1000,linear,NPT-FR,Wasserstein,110.54970196783366
27,100,10,1000,linear,Marginal-FR,Wasserstein,119.82545234456325
27,100,10,1000,linear,Gaussian-FR,Wasserstein,129.96564430549344
28,100,10,1000,linear,NPT-FR,Wasserstein,108.28513769162588
28,100,10,1000,linear,Marginal-FR,Wasserstein,117.78064141920694
28,100,10,1000,linear,Gaussian-FR,Wasserstein,128.65912950329954
29,100,10,1000,linear,NPT-FR,Wasserstein,111.14097763741897
29,100,10,1000,linear,Marginal-FR,Wasserstein,120.22079654460296
29,100,10,1000,linear,Gaussian-FR,Wasserstein,130.55186561940394
30,100,10,1000,linear,NPT-FR,Wasserstein,107.43927022209513
30,100,10,1000,linear,Marginal-FR,Wasserstein,116.44106858513821
30,100,10,1000,linear,Gaussian-FR,Wasserstein,126.26457891774743
31,100,10,1000,linear,NPT-FR,Wasserstein,109.22622307619349
31,100,10,1000,linear,Marginal-FR,Wasserstein,118.55149842484074
31,100,10,1000,linear,Gaussian-FR,Wasserstein,128.79634171808453
32,100,10,1000,linear,NPT-FR,Wasserstein,108.20231634985787
32,100,10,1000,linear,Marginal-FR,Wasserstein,117.40062188074018
32,100,10,1000,linear,Gaussian-FR,Wasserstein,127.90771469919912
33,100,10,1000,linear,NPT-FR,Wasserstein,110.16945395051614
33,100,10,1000,linear,Marginal-FR,Wasserstein,118.82465936219076
33,100,10,1000,linear,Gaussian-FR,Wasserstein,129.1755386909326
34,100,10,1000,linear,NPT-FR,Wasserstein,107.89367755547653
34,100,10,1000,linear,Marginal-FR,Wasserstein,117.75711779677025
34,100,10,1000,linear,Gaussian-FR,Wasserstein,127.80170765856695
35,100,10,1000,linear,NPT-FR,Wasserstein,106.49078316998201
35,100,10,1000,linear,Marginal-FR,Wasserstein,115.60691676785399
35,100,10,1000,linear,Gaussian-FR,Wasserstein,126.46281357352572
36,100,10,1000,linear,NPT-FR,Wasserstein,109.61419657159647
36,100,10,1000,linear,Marginal-FR,Wasserstein,119.00162412544223
36,100,10,1000,linear,Gaussian-FR,Wasserstein,129.3083735103039
37,100,10,1000,linear,NPT-FR,Wasserstein,107.40108774483434
37,100,10,1000,linear,Marginal-FR,Wasserstein,116.925799134973
37,100,10,1000,linear,Gaussian-FR,Wasserstein,126.96574922518704
38,100,10,1000,linear,NPT-FR,Wasserstein,106.81552708050928
38,100,10,1000,linear,Marginal-FR,Wasserstein,116.38829996149164
38,100,10,1000,linear,Gaussian-FR,Wasserstein,125.78412371622244
39,100,10,1000,linear,NPT-FR,Wasserstein,106.01089393390569
39,100,10,1000,linear,Marginal-FR,Wasserstein,115.18924584518898
39,100,10,1000,linear,Gaussian-FR,Wasserstein,125.18208618490833
40,100,10,1000,linear,NPT-FR,Wasserstein,111.80092169009696
40,100,10,1000,linear,Marginal-FR,Wasserstein,120.81483338489099
40,100,10,1000,linear,Gaussian-FR,Wasserstein,131.22664835081358
41,100,10,1000,linear,NPT-FR,Wasserstein,105.45379928563169
41,100,10,1000,linear,Marginal-FR,Wasserstein,114.17767423159823
41,100,10,1000,linear,Gaussian-FR,Wasserstein,124.90972844517239
42,100,10,1000,linear,NPT-FR,Wasserstein,107.06626875317647
42,100,10,1000,linear,Marginal-FR,Wasserstein,116.15768955090228
42,100,10,1000,linear,Gaussian-FR,Wasserstein,126.00494759484101
43,100,10,1000,linear,NPT-FR,Wasserstein,105.52173467792068
43,100,10,1000,linear,Marginal-FR,Wasserstein,114.70566435219064
43,100,10,1000,linear,Gaussian-FR,Wasserstein,124.63210115577434
44,100,10,1000,linear,NPT-FR,Wasserstein,109.89224619110799
44,100,10,1000,linear,Marginal-FR,Wasserstein,119.81265588737133
44,100,10,1000,linear,Gaussian-FR,Wasserstein,129.92363584453915
45,100,10,1000,linear,NPT-FR,Wasserstein,106.41530315383655
45,100,10,1000,linear,Marginal-FR,Wasserstein,115.65557235696669
45,100,10,1000,linear,Gaussian-FR,Wasserstein,126.32419828846281
46,100,10,1000,linear,NPT-FR,Wasserstein,106.97953375114696
46,100,10,1000,linear,Marginal-FR,Wasserstein,116.45491391353498
46,100,10,1000,linear,Gaussian-FR,Wasserstein,126.1717252309696
47,100,10,1000,linear,NPT-FR,Wasserstein,107.49269052542799
47,100,10,1000,linear,Marginal-FR,Wasserstein,116.25301380038175
47,100,10,1000,linear,Gaussian-FR,Wasserstein,126.34866099456082
48,100,10,1000,linear,NPT-FR,Wasserstein,109.31170425814251
48,100,10,1000,linear,Marginal-FR,Wasserstein,118.39777333198603
48,100,10,1000,linear,Gaussian-FR,Wasserstein,128.44365349024375
49,100,10,1000,linear,NPT-FR,Wasserstein,108.45443352520472
49,100,10,1000,linear,Marginal-FR,Wasserstein,117.39248554607406
49,100,10,1000,linear,Gaussian-FR,Wasserstein,127.70221107993326
50,100,10,1000,linear,NPT-FR,Wasserstein,108.90251663735567
50,100,10,1000,linear,Marginal-FR,Wasserstein,118.34374417106399
50,100,10,1000,linear,Gaussian-FR,Wasserstein,128.75145512082707
51,100,10,1000,linear,NPT-FR,Wasserstein,110.50141632780526
51,100,10,1000,linear,Marginal-FR,Wasserstein,120.12959678617946
51,100,10,1000,linear,Gaussian-FR,Wasserstein,130.427085957086
52,100,10,1000,linear,NPT-FR,Wasserstein,109.2022163848368
52,100,10,1000,linear,Marginal-FR,Wasserstein,118.95205754175689
52,100,10,1000,linear,Gaussian-FR,Wasserstein,128.80186246777424
53,100,10,1000,linear,NPT-FR,Wasserstein,108.0342740295215
53,100,10,1000,linear,Marginal-FR,Wasserstein,116.99994485370723
53,100,10,1000,linear,Gaussian-FR,Wasserstein,127.2308598787926
54,100,10,1000,linear,NPT-FR,Wasserstein,107.99119564310055
54,100,10,1000,linear,Marginal-FR,Wasserstein,117.04924969751592
54,100,10,1000,linear,Gaussian-FR,Wasserstein,127.20956326508706
55,100,10,1000,linear,NPT-FR,Wasserstein,107.9055819987207
55,100,10,1000,linear,Marginal-FR,Wasserstein,117.1865323171885
55,100,10,1000,linear,Gaussian-FR,Wasserstein,127.56450361611758
56,100,10,1000,linear,NPT-FR,Wasserstein,105.92833455504146
56,100,10,1000,linear,Marginal-FR,Wasserstein,115.19743737815294
56,100,10,1000,linear,Gaussian-FR,Wasserstein,124.63884972705814
57,100,10,1000,linear,NPT-FR,Wasserstein,109.34549876215993
57,100,10,1000,linear,Marginal-FR,Wasserstein,118.78204434109043
57,100,10,1000,linear,Gaussian-FR,Wasserstein,128.77701911638707
58,100,10,1000,linear,NPT-FR,Wasserstein,107.13398996966367
58,100,10,1000,linear,Marginal-FR,Wasserstein,116.19937276468931
58,100,10,1000,linear,Gaussian-FR,Wasserstein,126.1413460201548
59,100,10,1000,linear,NPT-FR,Wasserstein,110.22896019685118
59,100,10,1000,linear,Marginal-FR,Wasserstein,119.34549501478386
59,100,10,1000,linear,Gaussian-FR,Wasserstein,130.17549847286693
60,100,10,1000,linear,NPT-FR,Wasserstein,105.49435200318074
60,100,10,1000,linear,Marginal-FR,Wasserstein,114.27849361026128
60,100,10,1000,linear,Gaussian-FR,Wasserstein,124.69016812794813
61,100,10,1000,linear,NPT-FR,Wasserstein,110.84847836341173
61,100,10,1000,linear,Marginal-FR,Wasserstein,120.32213791280401
61,100,10,1000,linear,Gaussian-FR,Wasserstein,130.240574538257
62,100,10,1000,linear,NPT-FR,Wasserstein,110.90548265451723
62,100,10,1000,linear,Marginal-FR,Wasserstein,120.58647230813953
62,100,10,1000,linear,Gaussian-FR,Wasserstein,130.84853577936573
63,100,10,1000,linear,NPT-FR,Wasserstein,106.21243086291025
63,100,10,1000,linear,Marginal-FR,Wasserstein,114.56855387374654
63,100,10,1000,linear,Gaussian-FR,Wasserstein,124.8431901932384
64,100,10,1000,linear,NPT-FR,Wasserstein,109.34184654205063
64,100,10,1000,linear,Marginal-FR,Wasserstein,118.54096992742413
64,100,10,1000,linear,Gaussian-FR,Wasserstein,128.71009051729004
65,100,10,1000,linear,NPT-FR,Wasserstein,111.59040609644798
65,100,10,1000,linear,Marginal-FR,Wasserstein,121.25992272148008
65,100,10,1000,linear,Gaussian-FR,Wasserstein,131.46815779126158
66,100,10,1000,linear,NPT-FR,Wasserstein,107.12041094392657
66,100,10,1000,linear,Marginal-FR,Wasserstein,116.4678113645662
66,100,10,1000,linear,Gaussian-FR,Wasserstein,126.03138559284712
67,100,10,1000,linear,NPT-FR,Wasserstein,105.31077084356474
67,100,10,1000,linear,Marginal-FR,Wasserstein,114.65555127480256
67,100,10,1000,linear,Gaussian-FR,Wasserstein,124.85605230057435
68,100,10,1000,linear,NPT-FR,Wasserstein,109.75315663139601
68,100,10,1000,linear,Marginal-FR,Wasserstein,119.25454148833238
68,100,10,1000,linear,Gaussian-FR,Wasserstein,129.1211563675847
69,100,10,1000,linear,NPT-FR,Wasserstein,111.04023379685738
69,100,10,1000,linear,Marginal-FR,Wasserstein,120.32598187686804
69,100,10,1000,linear,Gaussian-FR,Wasserstein,130.77860362708242
70,100,10,1000,linear,NPT-FR,Wasserstein,104.18940922386822
70,100,10,1000,linear,Marginal-FR,Wasserstein,113.20952931964625
70,100,10,1000,linear,Gaussian-FR,Wasserstein,123.27824056144786
71,100,10,1000,linear,NPT-FR,Wasserstein,109.06187019095204
71,100,10,1000,linear,Marginal-FR,Wasserstein,118.68678540223718
71,100,10,1000,linear,Gaussian-FR,Wasserstein,128.6228515219373
72,100,10,1000,linear,NPT-FR,Wasserstein,106.55424904300587
72,100,10,1000,linear,Marginal-FR,Wasserstein,116.35134281269156
72,100,10,1000,linear,Gaussian-FR,Wasserstein,125.84837010271285
73,100,10,1000,linear,NPT-FR,Wasserstein,104.3798053754257
73,100,10,1000,linear,Marginal-FR,Wasserstein,113.97373976794238
73,100,10,1000,linear,Gaussian-FR,Wasserstein,123.84238196937524
74,100,10,1000,linear,NPT-FR,Wasserstein,109.16328448557402
74,100,10,1000,linear,Marginal-FR,Wasserstein,118.52788040621496
74,100,10,1000,linear,Gaussian-FR,Wasserstein,128.3079594591942
75,100,10,1000,linear,NPT-FR,Wasserstein,110.05063868076019
75,100,10,1000,linear,Marginal-FR,Wasserstein,119.78773157174092
75,100,10,1000,linear,Gaussian-FR,Wasserstein,130.0818622962939
76,100,10,1000,linear,NPT-FR,Wasserstein,107.0223699752125
76,100,10,1000,linear,Marginal-FR,Wasserstein,116.475790250811
76,100,10,1000,linear,Gaussian-FR,Wasserstein,126.17368849112725
77,100,10,1000,linear,NPT-FR,Wasserstein,105.36044760237937
77,100,10,1000,linear,Marginal-FR,Wasserstein,114.53695142085338
77,100,10,1000,linear,Gaussian-FR,Wasserstein,124.42553609912068
78,100,10,1000,linear,NPT-FR,Wasserstein,110.83768199991756
78,100,10,1000,linear,Marginal-FR,Wasserstein,120.13783777336269
78,100,10,1000,linear,Gaussian-FR,Wasserstein,130.4153395368484
79,100,10,1000,linear,NPT-FR,Wasserstein,106.7814571481903
79,100,10,1000,linear,Marginal-FR,Wasserstein,115.76522354010626
79,100,10,1000,linear,Gaussian-FR,Wasserstein,125.77869055655458
80,100,10,1000,linear,NPT-FR,Wasserstein,109.44328498591297
80,100,10,1000,linear,Marginal-FR,Wasserstein,118.61876704004052
80,100,10,1000,linear,Gaussian-FR,Wasserstein,128.64189196275612
81,100,10,1000,linear,NPT-FR,Wasserstein,107.98919178435145
81,100,10,1000,linear,Marginal-FR,Wasserstein,117.54832060586077
81,100,10,1000,linear,Gaussian-FR,Wasserstein,127.45927400392819
82,100,10,1000,linear,NPT-FR,Wasserstein,107.01327917417802
82,100,10,1000,linear,Marginal-FR,Wasserstein,116.15893694122259
82,100,10,1000,linear,Gaussian-FR,Wasserstein,126.90132317671798
83,100,10,1000,linear,NPT-FR,Wasserstein,106.26600918294963
83,100,10,1000,linear,Marginal-FR,Wasserstein,115.47603291023822
83,100,10,1000,linear,Gaussian-FR,Wasserstein,125.34217837413514
84,100,10,1000,linear,NPT-FR,Wasserstein,111.2690736543862
84,100,10,1000,linear,Marginal-FR,Wasserstein,120.72089945546934
84,100,10,1000,linear,Gaussian-FR,Wasserstein,131.31064266696777
85,100,10,1000,linear,NPT-FR,Wasserstein,109.39757956908213
85,100,10,1000,linear,Marginal-FR,Wasserstein,118.99402158957096
85,100,10,1000,linear,Gaussian-FR,Wasserstein,129.1071470336722
86,100,10,1000,linear,NPT-FR,Wasserstein,108.43746852864675
86,100,10,1000,linear,Marginal-FR,Wasserstein,117.60338186850235
86,100,10,1000,linear,Gaussian-FR,Wasserstein,127.57598075694644
87,100,10,1000,linear,NPT-FR,Wasserstein,106.87520121348902
87,100,10,1000,linear,Marginal-FR,Wasserstein,115.960450664111
87,100,10,1000,linear,Gaussian-FR,Wasserstein,126.37917417578815
88,100,10,1000,linear,NPT-FR,Wasserstein,111.38095492706276
88,100,10,1000,linear,Marginal-FR,Wasserstein,121.2931783475406
88,100,10,1000,linear,Gaussian-FR,Wasserstein,131.4619646990768
89,100,10,1000,linear,NPT-FR,Wasserstein,107.45548833454764
89,100,10,1000,linear,Marginal-FR,Wasserstein,116.77387777139826
89,100,10,1000,linear,Gaussian-FR,Wasserstein,127.2576681925216
90,100,10,1000,linear,NPT-FR,Wasserstein,107.10958530734561
90,100,10,1000,linear,Marginal-FR,Wasserstein,116.34501345376862
90,100,10,1000,linear,Gaussian-FR,Wasserstein,126.7140848002189
91,100,10,1000,linear,NPT-FR,Wasserstein,108.58420917596493
91,100,10,1000,linear,Marginal-FR,Wasserstein,117.49983998519431
91,100,10,1000,linear,Gaussian-FR,Wasserstein,127.91473788862052
92,100,10,1000,linear,NPT-FR,Wasserstein,107.91241712126164
92,100,10,1000,linear,Marginal-FR,Wasserstein,117.04799040819134
92,100,10,1000,linear,Gaussian-FR,Wasserstein,128.02134303202465
93,100,10,1000,linear,NPT-FR,Wasserstein,107.69835939555502
93,100,10,1000,linear,Marginal-FR,Wasserstein,117.26573984127593
93,100,10,1000,linear,Gaussian-FR,Wasserstein,127.43760387410993
94,100,10,1000,linear,NPT-FR,Wasserstein,110.1545031805918
94,100,10,1000,linear,Marginal-FR,Wasserstein,120.07588472988704
94,100,10,1000,linear,Gaussian-FR,Wasserstein,130.52070874518245
95,100,10,1000,linear,NPT-FR,Wasserstein,111.18595611949544
95,100,10,1000,linear,Marginal-FR,Wasserstein,120.27743706341761
95,100,10,1000,linear,Gaussian-FR,Wasserstein,130.31216668620388
96,100,10,1000,linear,NPT-FR,Wasserstein,107.85574453551115
96,100,10,1000,linear,Marginal-FR,Wasserstein,117.05906470254659
96,100,10,1000,linear,Gaussian-FR,Wasserstein,127.32257341451992
97,100,10,1000,linear,NPT-FR,Wasserstein,110.20470510904501
97,100,10,1000,linear,Marginal-FR,Wasserstein,119.67716625764311
97,100,10,1000,linear,Gaussian-FR,Wasserstein,130.15722580956646
98,100,10,1000,linear,NPT-FR,Wasserstein,107.36398300996356
98,100,10,1000,linear,Marginal-FR,Wasserstein,117.0456217888675
98,100,10,1000,linear,Gaussian-FR,Wasserstein,126.44236674849459
99,100,10,1000,linear,NPT-FR,Wasserstein,114.45385373440988
99,100,10,1000,linear,Marginal-FR,Wasserstein,123.8957523417908
99,100,10,1000,linear,Gaussian-FR,Wasserstein,134.8632201991979
