rep,n,d,N,type,method,metric,value
71,50,2,100,linear,NPT-FR,Marginal,6.185118948884577
71,50,2,100,linear,NPT-FR,Correlation,0.00628863036900427
71,50,2,100,linear,Marginal-FR,Marginal,6.185118948884577
71,50,2,100,linear,Marginal-FR,Correlation,0.022116919088303474
71,50,2,100,linear,Gaussian-FR,Marginal,7.649327156766681
71,50,2,100,linear,Gaussian-FR,Correlation,0.006848860962514911
72,50,2,100,linear,NPT-FR,Marginal,6.1286224609254365
72,50,2,100,linear,NPT-FR,Correlation,0.006629294782737662
72,50,2,100,linear,Marginal-FR,Marginal,6.1286224609254365
72,50,2,100,linear,Marginal-FR,Correlation,0.019971488013200648
72,50,2,100,linear,Gaussian-FR,Marginal,7.32540616564682
72,50,2,100,linear,Gaussian-FR,Correlation,0.006259044858181578
73,50,2,100,linear,NPT-FR,Marginal,5.667214051595866
73,50,2,100,linear,NPT-FR,Correlation,0.007157530168262273
73,50,2,100,linear,Marginal-FR,Marginal,5.667214051595866
73,50,2,100,linear,Marginal-FR,Correlation,0.02192543610525291
73,50,2,100,linear,Gaussian-FR,Marginal,7.065109636328193
73,50,2,100,linear,Gaussian-FR,Correlation,0.0075742166968995744
74,50,2,100,linear,NPT-FR,Marginal,5.888954792610695
74,50,2,100,linear,NPT-FR,Correlation,0.006088970695206991
74,50,2,100,linear,Marginal-FR,Marginal,5.888954792610695
74,50,2,100,linear,Marginal-FR,Correlation,0.02027053076721849
74,50,2,100,linear,Gaussian-FR,Marginal,7.267332430935923
74,50,2,100,linear,Gaussian-FR,Correlation,0.007864755949204804
75,50,2,100,linear,NPT-FR,Marginal,5.811646792785958
75,50,2,100,linear,NPT-FR,Correlation,0.00526333887475784
75,50,2,100,linear,Marginal-FR,Marginal,5.811646792785958
75,50,2,100,linear,Marginal-FR,Correlation,0.021257290134971525
75,50,2,100,linear,Gaussian-FR,Marginal,7.300719059187033
75,50,2,100,linear,Gaussian-FR,Correlation,0.006895840143083958
76,50,2,100,linear,NPT-FR,Marginal,6.376087436500988
76,50,2,100,linear,NPT-FR,Correlation,0.0058189978254249335
76,50,2,100,linear,Marginal-FR,Marginal,6.376087436500988
76,50,2,100,linear,Marginal-FR,Correlation,0.02204639976840837
76,50,2,100,linear,Gaussian-FR,Marginal,7.507985204728132
76,50,2,100,linear,Gaussian-FR,Correlation,0.0064708799029886705
77,50,2,100,linear,NPT-FR,Marginal,5.938462764116893
77,50,2,100,linear,NPT-FR,Correlation,0.005496128725615322
77,50,2,100,linear,Marginal-FR,Marginal,5.938462764116893
77,50,2,100,linear,Marginal-FR,Correlation,0.02035279462773452
77,50,2,100,linear,Gaussian-FR,Marginal,7.241117892801098
77,50,2,100,linear,Gaussian-FR,Correlation,0.005991371900903697
78,50,2,100,linear,NPT-FR,Marginal,6.01665202061625
78,50,2,100,linear,NPT-FR,Correlation,0.004765421236591134
78,50,2,100,linear,Marginal-FR,Marginal,6.01665202061625
78,50,2,100,linear,Marginal-FR,Correlation,0.019586833604653284
78,50,2,100,linear,Gaussian-FR,Marginal,7.3194693453717505
78,50,2,100,linear,Gaussian-FR,Correlation,0.0051556335097500145
79,50,2,100,linear,NPT-FR,Marginal,5.396294074890452
79,50,2,100,linear,NPT-FR,Correlation,0.005806532992395599
79,50,2,100,linear,Marginal-FR,Marginal,5.396294074890452
79,50,2,100,linear,Marginal-FR,Correlation,0.02107615358378968
79,50,2,100,linear,Gaussian-FR,Marginal,6.693332873218148
79,50,2,100,linear,Gaussian-FR,Correlation,0.006427041265657682
80,50,2,100,linear,NPT-FR,Marginal,5.97757576935113
80,50,2,100,linear,NPT-FR,Correlation,0.005064374467842493
80,50,2,100,linear,Marginal-FR,Marginal,5.97757576935113
80,50,2,100,linear,Marginal-FR,Correlation,0.019067180241282018
80,50,2,100,linear,Gaussian-FR,Marginal,7.282331583057138
80,50,2,100,linear,Gaussian-FR,Correlation,0.005202698621969116
81,50,2,100,linear,NPT-FR,Marginal,5.734240898756168
81,50,2,100,linear,NPT-FR,Correlation,0.0062194049466202895
81,50,2,100,linear,Marginal-FR,Marginal,5.734240898756168
81,50,2,100,linear,Marginal-FR,Correlation,0.022637388612108903
81,50,2,100,linear,Gaussian-FR,Marginal,6.982111135113978
81,50,2,100,linear,Gaussian-FR,Correlation,0.006945676945666287
82,50,2,100,linear,NPT-FR,Marginal,5.516573663118207
82,50,2,100,linear,NPT-FR,Correlation,0.005508000277813173
82,50,2,100,linear,Marginal-FR,Marginal,5.516573663118207
82,50,2,100,linear,Marginal-FR,Correlation,0.020083508810280773
82,50,2,100,linear,Gaussian-FR,Marginal,6.934289494505737
82,50,2,100,linear,Gaussian-FR,Correlation,0.006442473947001863
83,50,2,100,linear,NPT-FR,Marginal,6.249292691024996
83,50,2,100,linear,NPT-FR,Correlation,0.00622057346295927
83,50,2,100,linear,Marginal-FR,Marginal,6.249292691024996
83,50,2,100,linear,Marginal-FR,Correlation,0.02032973293625155
83,50,2,100,linear,Gaussian-FR,Marginal,7.38355607391782
83,50,2,100,linear,Gaussian-FR,Correlation,0.00701718718210083
84,50,2,100,linear,NPT-FR,Marginal,6.863097737247252
84,50,2,100,linear,NPT-FR,Correlation,0.005650906846528162
84,50,2,100,linear,Marginal-FR,Marginal,6.863097737247252
84,50,2,100,linear,Marginal-FR,Correlation,0.020181842805091013
84,50,2,100,linear,Gaussian-FR,Marginal,7.948478436827736
84,50,2,100,linear,Gaussian-FR,Correlation,0.0058330973244846325
85,50,2,100,linear,NPT-FR,Marginal,6.035025816202996
85,50,2,100,linear,NPT-FR,Correlation,0.004869092526734359
85,50,2,100,linear,Marginal-FR,Marginal,6.035025816202996
85,50,2,100,linear,Marginal-FR,Correlation,0.019666305585805878
85,50,2,100,linear,Gaussian-FR,Marginal,7.498207116346418
85,50,2,100,linear,Gaussian-FR,Correlation,0.005337208112753928
86,50,2,100,linear,NPT-FR,Marginal,5.681123971081194
86,50,2,100,linear,NPT-FR,Correlation,0.005608611300596095
86,50,2,100,linear,Marginal-FR,Marginal,5.681123971081194
86,50,2,100,linear,Marginal-FR,Correlation,0.020836599642668013
86,50,2,100,linear,Gaussian-FR,Marginal,7.175104891030211
86,50,2,100,linear,Gaussian-FR,Correlation,0.005248798172578187
87,50,2,100,linear,NPT-FR,Marginal,6.810563047937954
87,50,2,100,linear,NPT-FR,Correlation,0.005641758942887558
87,50,2,100,linear,Marginal-FR,Marginal,6.810563047937954
87,50,2,100,linear,Marginal-FR,Correlation,0.021618605356167553
87,50,2,100,linear,Gaussian-FR,Marginal,8.039650029782237
87,50,2,100,linear,Gaussian-FR,Correlation,0.006268992344243369
88,50,2,100,linear,NPT-FR,Marginal,6.339434478966481
88,50,2,100,linear,NPT-FR,Correlation,0.006016125524814217
88,50,2,100,linear,Marginal-FR,Marginal,6.339434478966481
88,50,2,100,linear,Marginal-FR,Correlation,0.020402568880109412
88,50,2,100,linear,Gaussian-FR,Marginal,7.556995158369728
88,50,2,100,linear,Gaussian-FR,Correlation,0.007300868054121494
89,50,2,100,linear,NPT-FR,Marginal,6.6614390749531776
89,50,2,100,linear,NPT-FR,Correlation,0.005690883021052142
89,50,2,100,linear,Marginal-FR,Marginal,6.6614390749531776
89,50,2,100,linear,Marginal-FR,Correlation,0.017835050953755045
89,50,2,100,linear,Gaussian-FR,Marginal,8.296324538179558
89,50,2,100,linear,Gaussian-FR,Correlation,0.005869742020613573
90,50,2,100,linear,NPT-FR,Marginal,6.200417474762304
90,50,2,100,linear,NPT-FR,Correlation,0.006574004443963394
90,50,2,100,linear,Marginal-FR,Marginal,6.200417474762304
90,50,2,100,linear,Marginal-FR,Correlation,0.019615979729450218
90,50,2,100,linear,Gaussian-FR,Marginal,7.712066629131787
90,50,2,100,linear,Gaussian-FR,Correlation,0.005194152137732323
91,50,2,100,linear,NPT-FR,Marginal,6.08518609547499
91,50,2,100,linear,NPT-FR,Correlation,0.00522169230059125
91,50,2,100,linear,Marginal-FR,Marginal,6.08518609547499
91,50,2,100,linear,Marginal-FR,Correlation,0.02049755378090398
91,50,2,100,linear,Gaussian-FR,Marginal,7.497451260244823
91,50,2,100,linear,Gaussian-FR,Correlation,0.0053134140367371244
92,50,2,100,linear,NPT-FR,Marginal,6.143634283972487
92,50,2,100,linear,NPT-FR,Correlation,0.005240222704992662
92,50,2,100,linear,Marginal-FR,Marginal,6.143634283972487
92,50,2,100,linear,Marginal-FR,Correlation,0.021976322592254082
92,50,2,100,linear,Gaussian-FR,Marginal,7.377284775834687
92,50,2,100,linear,Gaussian-FR,Correlation,0.005608077210152493
93,50,2,100,linear,NPT-FR,Marginal,6.507537726729204
93,50,2,100,linear,NPT-FR,Correlation,0.00503216110909312
93,50,2,100,linear,Marginal-FR,Marginal,6.507537726729204
93,50,2,100,linear,Marginal-FR,Correlation,0.01945775017311331
93,50,2,100,linear,Gaussian-FR,Marginal,7.693065606025901
93,50,2,100,linear,Gaussian-FR,Correlation,0.005257418105362809
94,50,2,100,linear,NPT-FR,Marginal,5.978663198338513
94,50,2,100,linear,NPT-FR,Correlation,0.005222975051521821
94,50,2,100,linear,Marginal-FR,Marginal,5.978663198338513
94,50,2,100,linear,Marginal-FR,Correlation,0.021006429683028988
94,50,2,100,linear,Gaussian-FR,Marginal,7.117094854089451
94,50,2,100,linear,Gaussian-FR,Correlation,0.0053782760529484325
95,50,2,100,linear,NPT-FR,Marginal,6.031464492735477
95,50,2,100,linear,NPT-FR,Correlation,0.00541556773550911
95,50,2,100,linear,Marginal-FR,Marginal,6.031464492735477
95,50,2,100,linear,Marginal-FR,Correlation,0.020033334838826515
95,50,2,100,linear,Gaussian-FR,Marginal,7.1866800273791025
95,50,2,100,linear,Gaussian-FR,Correlation,0.005696512951517457
96,50,2,100,linear,NPT-FR,Marginal,6.1260456764014855
96,50,2,100,linear,NPT-FR,Correlation,0.006229692901679236
96,50,2,100,linear,Marginal-FR,Marginal,6.1260456764014855
96,50,2,100,linear,Marginal-FR,Correlation,0.02244656378719886
96,50,2,100,linear,Gaussian-FR,Marginal,7.519609754440177
96,50,2,100,linear,Gaussian-FR,Correlation,0.007405598792805479
97,50,2,100,linear,NPT-FR,Marginal,7.303293871465738
97,50,2,100,linear,NPT-FR,Correlation,0.004953461446129197
97,50,2,100,linear,Marginal-FR,Marginal,7.303293871465738
97,50,2,100,linear,Marginal-FR,Correlation,0.019368416444625492
97,50,2,100,linear,Gaussian-FR,Marginal,8.403905653468058
97,50,2,100,linear,Gaussian-FR,Correlation,0.005163210273757034
98,50,2,100,linear,NPT-FR,Marginal,6.356310763072175
98,50,2,100,linear,NPT-FR,Correlation,0.005201640297576228
98,50,2,100,linear,Marginal-FR,Marginal,6.356310763072175
98,50,2,100,linear,Marginal-FR,Correlation,0.020241966900070983
98,50,2,100,linear,Gaussian-FR,Marginal,7.768412181814795
98,50,2,100,linear,Gaussian-FR,Correlation,0.005216390205446894
99,50,2,100,linear,NPT-FR,Marginal,5.845865993044876
99,50,2,100,linear,NPT-FR,Correlation,0.0055741915351262385
99,50,2,100,linear,Marginal-FR,Marginal,5.845865993044876
99,50,2,100,linear,Marginal-FR,Correlation,0.02091496945410757
99,50,2,100,linear,Gaussian-FR,Marginal,7.046762485138287
99,50,2,100,linear,Gaussian-FR,Correlation,0.005771204310992538
0,50,2,100,nonlinear,NPT-FR,Marginal,5.301569809322049
0,50,2,100,nonlinear,NPT-FR,Correlation,0.0067991834789667615
0,50,2,100,nonlinear,Marginal-FR,Marginal,5.301569809322049
0,50,2,100,nonlinear,Marginal-FR,Correlation,0.37913705582614615
0,50,2,100,nonlinear,Gaussian-FR,Marginal,6.603992554920099
0,50,2,100,nonlinear,Gaussian-FR,Correlation,0.026512621181604894
1,50,2,100,nonlinear,NPT-FR,Marginal,5.892658478963006
1,50,2,100,nonlinear,NPT-FR,Correlation,0.004374658008775577
1,50,2,100,nonlinear,Marginal-FR,Marginal,5.892658478963006
1,50,2,100,nonlinear,Marginal-FR,Correlation,0.3506841355060884
1,50,2,100,nonlinear,Gaussian-FR,Marginal,7.284686669257076
1,50,2,100,nonlinear,Gaussian-FR,Correlation,0.02352894444198746
2,50,2,100,nonlinear,NPT-FR,Marginal,6.728831935972858
2,50,2,100,nonlinear,NPT-FR,Correlation,0.005239424852943775
2,50,2,100,nonlinear,Marginal-FR,Marginal,6.728831935972858
2,50,2,100,nonlinear,Marginal-FR,Correlation,0.38258696427355643
2,50,2,100,nonlinear,Gaussian-FR,Marginal,8.282004302539953
2,50,2,100,nonlinear,Gaussian-FR,Correlation,0.017489550233556084
3,50,2,100,nonlinear,NPT-FR,Marginal,6.793063150245155
3,50,2,100,nonlinear,NPT-FR,Correlation,0.005565176317874926
3,50,2,100,nonlinear,Marginal-FR,Marginal,6.793063150245155
3,50,2,100,nonlinear,Marginal-FR,Correlation,0.3711525847083309
3,50,2,100,nonlinear,Gaussian-FR,Marginal,7.918077020315329
3,50,2,100,nonlinear,Gaussian-FR,Correlation,0.026334223427140556
4,50,2,100,nonlinear,NPT-FR,Marginal,6.340040184294875
4,50,2,100,nonlinear,NPT-FR,Correlation,0.005912184389031819
4,50,2,100,nonlinear,Marginal-FR,Marginal,6.340040184294875
4,50,2,100,nonlinear,Marginal-FR,Correlation,0.35333029671971894
4,50,2,100,nonlinear,Gaussian-FR,Marginal,7.733228181412681
4,50,2,100,nonlinear,Gaussian-FR,Correlation,0.02624559598957539
5,50,2,100,nonlinear,NPT-FR,Marginal,5.964131564656954
5,50,2,100,nonlinear,NPT-FR,Correlation,0.005400182579109945
5,50,2,100,nonlinear,Marginal-FR,Marginal,5.964131564656954
5,50,2,100,nonlinear,Marginal-FR,Correlation,0.3798292875027505
5,50,2,100,nonlinear,Gaussian-FR,Marginal,7.327511768517127
5,50,2,100,nonlinear,Gaussian-FR,Correlation,0.016501404313898977
6,50,2,100,nonlinear,NPT-FR,Marginal,5.99724790326943
6,50,2,100,nonlinear,NPT-FR,Correlation,0.006097837597538351
6,50,2,100,nonlinear,Marginal-FR,Marginal,5.99724790326943
6,50,2,100,nonlinear,Marginal-FR,Correlation,0.3814264790737802
6,50,2,100,nonlinear,Gaussian-FR,Marginal,7.3548219825171905
6,50,2,100,nonlinear,Gaussian-FR,Correlation,0.02896792332136909
7,50,2,100,nonlinear,NPT-FR,Marginal,5.925840370102915
7,50,2,100,nonlinear,NPT-FR,Correlation,0.005357782282874694
7,50,2,100,nonlinear,Marginal-FR,Marginal,5.925840370102915
7,50,2,100,nonlinear,Marginal-FR,Correlation,0.37466760071475724
7,50,2,100,nonlinear,Gaussian-FR,Marginal,7.50161656990136
7,50,2,100,nonlinear,Gaussian-FR,Correlation,0.024495265632522755
8,50,2,100,nonlinear,NPT-FR,Marginal,5.612882861579179
8,50,2,100,nonlinear,NPT-FR,Correlation,0.005411641851136311
8,50,2,100,nonlinear,Marginal-FR,Marginal,5.612882861579179
8,50,2,100,nonlinear,Marginal-FR,Correlation,0.37812714972760675
8,50,2,100,nonlinear,Gaussian-FR,Marginal,6.937886333049759
8,50,2,100,nonlinear,Gaussian-FR,Correlation,0.019518105350873213
9,50,2,100,nonlinear,NPT-FR,Marginal,6.162364498479436
9,50,2,100,nonlinear,NPT-FR,Correlation,0.005327429737575984
9,50,2,100,nonlinear,Marginal-FR,Marginal,6.162364498479436
9,50,2,100,nonlinear,Marginal-FR,Correlation,0.38220498209131376
9,50,2,100,nonlinear,Gaussian-FR,Marginal,7.43260880311305
9,50,2,100,nonlinear,Gaussian-FR,Correlation,0.01686082380497524
10,50,2,100,nonlinear,NPT-FR,Marginal,5.773891260923312
10,50,2,100,nonlinear,NPT-FR,Correlation,0.006191348211375755
10,50,2,100,nonlinear,Marginal-FR,Marginal,5.773891260923312
10,50,2,100,nonlinear,Marginal-FR,Correlation,0.36495349871714844
10,50,2,100,nonlinear,Gaussian-FR,Marginal,7.3029219297546115
10,50,2,100,nonlinear,Gaussian-FR,Correlation,0.022575612322366417
11,50,2,100,nonlinear,NPT-FR,Marginal,5.9661802381263165
11,50,2,100,nonlinear,NPT-FR,Correlation,0.006096126461793372
11,50,2,100,nonlinear,Marginal-FR,Marginal,5.9661802381263165
11,50,2,100,nonlinear,Marginal-FR,Correlation,0.38710217389236773
11,50,2,100,nonlinear,Gaussian-FR,Marginal,7.353031203637576
11,50,2,100,nonlinear,Gaussian-FR,Correlation,0.030065869714845834
12,50,2,100,nonlinear,NPT-FR,Marginal,6.136429514936681
12,50,2,100,nonlinear,NPT-FR,Correlation,0.00816262542606278
12,50,2,100,nonlinear,Marginal-FR,Marginal,6.136429514936681
12,50,2,100,nonlinear,Marginal-FR,Correlation,0.3738726892902963
12,50,2,100,nonlinear,Gaussian-FR,Marginal,7.823749226856033
12,50,2,100,nonlinear,Gaussian-FR,Correlation,0.017930109510874266
13,50,2,100,nonlinear,NPT-FR,Marginal,5.679664884886616
13,50,2,100,nonlinear,NPT-FR,Correlation,0.005731508786395073
13,50,2,100,nonlinear,Marginal-FR,Marginal,5.679664884886616
13,50,2,100,nonlinear,Marginal-FR,Correlation,0.3897769493121896
13,50,2,100,nonlinear,Gaussian-FR,Marginal,7.095357544574966
13,50,2,100,nonlinear,Gaussian-FR,Correlation,0.02827569448496813
14,50,2,100,nonlinear,NPT-FR,Marginal,6.239717291601887
14,50,2,100,nonlinear,NPT-FR,Correlation,0.005471836169960142
14,50,2,100,nonlinear,Marginal-FR,Marginal,6.239717291601887
14,50,2,100,nonlinear,Marginal-FR,Correlation,0.3845354918109537
14,50,2,100,nonlinear,Gaussian-FR,Marginal,7.488082604589625
14,50,2,100,nonlinear,Gaussian-FR,Correlation,0.017760426750855297
15,50,2,100,nonlinear,NPT-FR,Marginal,6.0184379096996015
15,50,2,100,nonlinear,NPT-FR,Correlation,0.006037196812580823
15,50,2,100,nonlinear,Marginal-FR,Marginal,6.0184379096996015
15,50,2,100,nonlinear,Marginal-FR,Correlation,0.3722036058658775
15,50,2,100,nonlinear,Gaussian-FR,Marginal,7.037709131019962
15,50,2,100,nonlinear,Gaussian-FR,Correlation,0.016706295184341066
16,50,2,100,nonlinear,NPT-FR,Marginal,6.463355483176253
16,50,2,100,nonlinear,NPT-FR,Correlation,0.0052015279113893234
16,50,2,100,nonlinear,Marginal-FR,Marginal,6.463355483176253
16,50,2,100,nonlinear,Marginal-FR,Correlation,0.38324666258470164
16,50,2,100,nonlinear,Gaussian-FR,Marginal,8.083260290573913
16,50,2,100,nonlinear,Gaussian-FR,Correlation,0.022742292736263447
17,50,2,100,nonlinear,NPT-FR,Marginal,6.136999552345301
17,50,2,100,nonlinear,NPT-FR,Correlation,0.00751542842151467
17,50,2,100,nonlinear,Marginal-FR,Marginal,6.136999552345301
17,50,2,100,nonlinear,Marginal-FR,Correlation,0.37805281370713056
17,50,2,100,nonlinear,Gaussian-FR,Marginal,7.435929413707221
17,50,2,100,nonlinear,Gaussian-FR,Correlation,0.018022727639457184
18,50,2,100,nonlinear,NPT-FR,Marginal,5.60217083120169
18,50,2,100,nonlinear,NPT-FR,Correlation,0.006777887302701878
18,50,2,100,nonlinear,Marginal-FR,Marginal,5.60217083120169
18,50,2,100,nonlinear,Marginal-FR,Correlation,0.3818383293192003
18,50,2,100,nonlinear,Gaussian-FR,Marginal,6.754470795351812
18,50,2,100,nonlinear,Gaussian-FR,Correlation,0.02053301198818427
19,50,2,100,nonlinear,NPT-FR,Marginal,6.142578599612485
19,50,2,100,nonlinear,NPT-FR,Correlation,0.006568321742225993
19,50,2,100,nonlinear,Marginal-FR,Marginal,6.142578599612485
19,50,2,100,nonlinear,Marginal-FR,Correlation,0.35843563795392114
19,50,2,100,nonlinear,Gaussian-FR,Marginal,7.532522090823782
19,50,2,100,nonlinear,Gaussian-FR,Correlation,0.024767869995816733
20,50,2,100,nonlinear,NPT-FR,Marginal,5.992668862110989
20,50,2,100,nonlinear,NPT-FR,Correlation,0.004314937661084838
20,50,2,100,nonlinear,Marginal-FR,Marginal,5.992668862110989
20,50,2,100,nonlinear,Marginal-FR,Correlation,0.3775647814093396
20,50,2,100,nonlinear,Gaussian-FR,Marginal,7.5953930769389455
20,50,2,100,nonlinear,Gaussian-FR,Correlation,0.016105512005539037
21,50,2,100,nonlinear,NPT-FR,Marginal,5.8365920144517
21,50,2,100,nonlinear,NPT-FR,Correlation,0.005763246095975713
21,50,2,100,nonlinear,Marginal-FR,Marginal,5.8365920144517
21,50,2,100,nonlinear,Marginal-FR,Correlation,0.40269105759663254
21,50,2,100,nonlinear,Gaussian-FR,Marginal,7.452536123302554
21,50,2,100,nonlinear,Gaussian-FR,Correlation,0.01801484249017379
22,50,2,100,nonlinear,NPT-FR,Marginal,5.624582697323005
22,50,2,100,nonlinear,NPT-FR,Correlation,0.005748439791896985
22,50,2,100,nonlinear,Marginal-FR,Marginal,5.624582697323005
22,50,2,100,nonlinear,Marginal-FR,Correlation,0.36479878626829215
22,50,2,100,nonlinear,Gaussian-FR,Marginal,7.160652338121617
22,50,2,100,nonlinear,Gaussian-FR,Correlation,0.027294134603481474
23,50,2,100,nonlinear,NPT-FR,Marginal,6.386419892293338
23,50,2,100,nonlinear,NPT-FR,Correlation,0.006602143611012378
23,50,2,100,nonlinear,Marginal-FR,Marginal,6.386419892293338
23,50,2,100,nonlinear,Marginal-FR,Correlation,0.38010848663189856
23,50,2,100,nonlinear,Gaussian-FR,Marginal,7.770948261663092
23,50,2,100,nonlinear,Gaussian-FR,Correlation,0.024790447980738494
24,50,2,100,nonlinear,NPT-FR,Marginal,5.758514159958302
24,50,2,100,nonlinear,NPT-FR,Correlation,0.005622462307013871
24,50,2,100,nonlinear,Marginal-FR,Marginal,5.758514159958302
24,50,2,100,nonlinear,Marginal-FR,Correlation,0.3902038120160226
24,50,2,100,nonlinear,Gaussian-FR,Marginal,6.9786342221727455
24,50,2,100,nonlinear,Gaussian-FR,Correlation,0.027190103681444526
25,50,2,100,nonlinear,NPT-FR,Marginal,5.682361648398428
25,50,2,100,nonlinear,NPT-FR,Correlation,0.006652205565467183
25,50,2,100,nonlinear,Marginal-FR,Marginal,5.682361648398428
25,50,2,100,nonlinear,Marginal-FR,Correlation,0.3709764033763041
