rep,n,d,N,type,method,metric,value
22,50,10,1000,linear,Gaussian-FR,Wasserstein,127.0485799098249
23,50,10,1000,linear,NPT-FR,Wasserstein,112.12737493327663
23,50,10,1000,linear,Marginal-FR,Wasserstein,121.51342797445625
23,50,10,1000,linear,Gaussian-FR,Wasserstein,131.23361532352624
24,50,10,1000,linear,NPT-FR,Wasserstein,110.7376430105058
24,50,10,1000,linear,Marginal-FR,Wasserstein,119.6437093341703
24,50,10,1000,linear,Gaussian-FR,Wasserstein,129.64618101962517
25,50,10,1000,linear,NPT-FR,Wasserstein,112.31135508373787
25,50,10,1000,linear,Marginal-FR,Wasserstein,121.1898740386616
25,50,10,1000,linear,Gaussian-FR,Wasserstein,131.86242988011352
26,50,10,1000,linear,NPT-FR,Wasserstein,113.10575257775004
26,50,10,1000,linear,Marginal-FR,Wasserstein,122.49190223448514
26,50,10,1000,linear,Gaussian-FR,Wasserstein,133.24092632422452
27,50,10,1000,linear,NPT-FR,Wasserstein,112.19724619607368
27,50,10,1000,linear,Marginal-FR,Wasserstein,121.63711328694373
27,50,10,1000,linear,Gaussian-FR,Wasserstein,132.99970482314725
28,50,10,1000,linear,NPT-FR,Wasserstein,109.36786663898172
28,50,10,1000,linear,Marginal-FR,Wasserstein,118.04485473777613
28,50,10,1000,linear,Gaussian-FR,Wasserstein,128.51015030418952
29,50,10,1000,linear,NPT-FR,Wasserstein,111.08264322636914
29,50,10,1000,linear,Marginal-FR,Wasserstein,120.817703591025
29,50,10,1000,linear,Gaussian-FR,Wasserstein,131.2340819797719
30,50,10,1000,linear,NPT-FR,Wasserstein,112.1106645892178
30,50,10,1000,linear,Marginal-FR,Wasserstein,121.68772092480692
30,50,10,1000,linear,Gaussian-FR,Wasserstein,132.3409551309418
31,50,10,1000,linear,NPT-FR,Wasserstein,110.18386671733533
31,50,10,1000,linear,Marginal-FR,Wasserstein,119.5687525497216
31,50,10,1000,linear,Gaussian-FR,Wasserstein,129.4364746089027
32,50,10,1000,linear,NPT-FR,Wasserstein,113.05181181655989
32,50,10,1000,linear,Marginal-FR,Wasserstein,122.49284897939835
32,50,10,1000,linear,Gaussian-FR,Wasserstein,132.4445763419809
33,50,10,1000,linear,NPT-FR,Wasserstein,109.88128962125525
33,50,10,1000,linear,Marginal-FR,Wasserstein,119.80841162932329
33,50,10,1000,linear,Gaussian-FR,Wasserstein,130.06060079433044
34,50,10,1000,linear,NPT-FR,Wasserstein,111.8554934515229
34,50,10,1000,linear,Marginal-FR,Wasserstein,120.8824563082276
34,50,10,1000,linear,Gaussian-FR,Wasserstein,131.6763803535205
35,50,10,1000,linear,NPT-FR,Wasserstein,108.78630761780471
35,50,10,1000,linear,Marginal-FR,Wasserstein,117.8165799485463
35,50,10,1000,linear,Gaussian-FR,Wasserstein,128.06791238631476
36,50,10,1000,linear,NPT-FR,Wasserstein,114.26791862864965
36,50,10,1000,linear,Marginal-FR,Wasserstein,123.55751785814054
36,50,10,1000,linear,Gaussian-FR,Wasserstein,134.00596611747233
37,50,10,1000,linear,NPT-FR,Wasserstein,109.04319030838492
37,50,10,1000,linear,Marginal-FR,Wasserstein,118.52882874303556
37,50,10,1000,linear,Gaussian-FR,Wasserstein,128.83025352602579
38,50,10,1000,linear,NPT-FR,Wasserstein,111.18735647571206
38,50,10,1000,linear,Marginal-FR,Wasserstein,120.37738207674401
38,50,10,1000,linear,Gaussian-FR,Wasserstein,130.7353304994251
39,50,10,1000,linear,NPT-FR,Wasserstein,111.50150609372298
39,50,10,1000,linear,Marginal-FR,Wasserstein,120.72745490489872
39,50,10,1000,linear,Gaussian-FR,Wasserstein,130.9788986582574
40,50,10,1000,linear,NPT-FR,Wasserstein,108.83406170822879
40,50,10,1000,linear,Marginal-FR,Wasserstein,117.97244996073731
40,50,10,1000,linear,Gaussian-FR,Wasserstein,128.55437939490983
41,50,10,1000,linear,NPT-FR,Wasserstein,110.90402158799817
41,50,10,1000,linear,Marginal-FR,Wasserstein,120.12656454611253
41,50,10,1000,linear,Gaussian-FR,Wasserstein,130.16718960423157
42,50,10,1000,linear,NPT-FR,Wasserstein,111.40414516287007
42,50,10,1000,linear,Marginal-FR,Wasserstein,121.11629797698534
42,50,10,1000,linear,Gaussian-FR,Wasserstein,131.63161179720325
43,50,10,1000,linear,NPT-FR,Wasserstein,109.58675180651429
43,50,10,1000,linear,Marginal-FR,Wasserstein,118.75724745942135
43,50,10,1000,linear,Gaussian-FR,Wasserstein,129.10696037866037
44,50,10,1000,linear,NPT-FR,Wasserstein,106.83156870464312
44,50,10,1000,linear,Marginal-FR,Wasserstein,115.70731525502721
44,50,10,1000,linear,Gaussian-FR,Wasserstein,125.76094499937611
45,50,10,1000,linear,NPT-FR,Wasserstein,112.59407474310696
45,50,10,1000,linear,Marginal-FR,Wasserstein,121.85942086796533
45,50,10,1000,linear,Gaussian-FR,Wasserstein,132.31250117490384
46,50,10,1000,linear,NPT-FR,Wasserstein,109.8660347366433
46,50,10,1000,linear,Marginal-FR,Wasserstein,119.41045242837842
46,50,10,1000,linear,Gaussian-FR,Wasserstein,129.45796460529576
47,50,10,1000,linear,NPT-FR,Wasserstein,109.2995789426034
47,50,10,1000,linear,Marginal-FR,Wasserstein,118.15385821270078
47,50,10,1000,linear,Gaussian-FR,Wasserstein,128.66448261847614
48,50,10,1000,linear,NPT-FR,Wasserstein,110.59757245735013
48,50,10,1000,linear,Marginal-FR,Wasserstein,119.74178083321944
48,50,10,1000,linear,Gaussian-FR,Wasserstein,129.81158615212195
49,50,10,1000,linear,NPT-FR,Wasserstein,108.37953376007384
49,50,10,1000,linear,Marginal-FR,Wasserstein,117.51104141914921
49,50,10,1000,linear,Gaussian-FR,Wasserstein,127.5069423001662
50,50,10,1000,linear,NPT-FR,Wasserstein,112.20290143036752
50,50,10,1000,linear,Marginal-FR,Wasserstein,122.12898762430068
50,50,10,1000,linear,Gaussian-FR,Wasserstein,132.59407746513443
51,50,10,1000,linear,NPT-FR,Wasserstein,109.09729686153922
51,50,10,1000,linear,Marginal-FR,Wasserstein,118.4356892288097
51,50,10,1000,linear,Gaussian-FR,Wasserstein,129.00495918366371
52,50,10,1000,linear,NPT-FR,Wasserstein,108.998019692602
52,50,10,1000,linear,Marginal-FR,Wasserstein,118.24298612130823
52,50,10,1000,linear,Gaussian-FR,Wasserstein,128.29992478550818
53,50,10,1000,linear,NPT-FR,Wasserstein,109.4549896141754
53,50,10,1000,linear,Marginal-FR,Wasserstein,118.93961515753429
53,50,10,1000,linear,Gaussian-FR,Wasserstein,128.55470094865746
54,50,10,1000,linear,NPT-FR,Wasserstein,109.56354340047852
54,50,10,1000,linear,Marginal-FR,Wasserstein,118.91784336363699
54,50,10,1000,linear,Gaussian-FR,Wasserstein,129.0582188387027
55,50,10,1000,linear,NPT-FR,Wasserstein,109.99959816407996
55,50,10,1000,linear,Marginal-FR,Wasserstein,119.05261906391208
55,50,10,1000,linear,Gaussian-FR,Wasserstein,129.05414220428517
56,50,10,1000,linear,NPT-FR,Wasserstein,113.37215375690593
56,50,10,1000,linear,Marginal-FR,Wasserstein,122.3294191842364
56,50,10,1000,linear,Gaussian-FR,Wasserstein,133.1982406478715
57,50,10,1000,linear,NPT-FR,Wasserstein,112.88330944531909
57,50,10,1000,linear,Marginal-FR,Wasserstein,122.10093676506558
57,50,10,1000,linear,Gaussian-FR,Wasserstein,133.54744733828852
58,50,10,1000,linear,NPT-FR,Wasserstein,108.61971987144103
58,50,10,1000,linear,Marginal-FR,Wasserstein,117.88667916064989
58,50,10,1000,linear,Gaussian-FR,Wasserstein,127.78979895628622
59,50,10,1000,linear,NPT-FR,Wasserstein,116.42875890008811
59,50,10,1000,linear,Marginal-FR,Wasserstein,125.5578645538258
59,50,10,1000,linear,Gaussian-FR,Wasserstein,136.07651913306287
60,50,10,1000,linear,NPT-FR,Wasserstein,109.5038674227391
60,50,10,1000,linear,Marginal-FR,Wasserstein,118.03555817420182
60,50,10,1000,linear,Gaussian-FR,Wasserstein,128.00290524840827
61,50,10,1000,linear,NPT-FR,Wasserstein,112.43529505502728
61,50,10,1000,linear,Marginal-FR,Wasserstein,122.14479507842675
61,50,10,1000,linear,Gaussian-FR,Wasserstein,132.6808138401113
62,50,10,1000,linear,NPT-FR,Wasserstein,112.98895338479564
62,50,10,1000,linear,Marginal-FR,Wasserstein,121.78556179967703
62,50,10,1000,linear,Gaussian-FR,Wasserstein,133.2053984575179
63,50,10,1000,linear,NPT-FR,Wasserstein,107.97012765384784
63,50,10,1000,linear,Marginal-FR,Wasserstein,116.90767195697718
63,50,10,1000,linear,Gaussian-FR,Wasserstein,127.42679166909421
64,50,10,1000,linear,NPT-FR,Wasserstein,108.72296603283017
64,50,10,1000,linear,Marginal-FR,Wasserstein,117.61601494383154
64,50,10,1000,linear,Gaussian-FR,Wasserstein,127.91560553578671
65,50,10,1000,linear,NPT-FR,Wasserstein,106.48327158809698
65,50,10,1000,linear,Marginal-FR,Wasserstein,115.66293566798177
65,50,10,1000,linear,Gaussian-FR,Wasserstein,126.08421768794958
66,50,10,1000,linear,NPT-FR,Wasserstein,108.2505647194522
66,50,10,1000,linear,Marginal-FR,Wasserstein,117.72039615663799
66,50,10,1000,linear,Gaussian-FR,Wasserstein,128.536287806033
67,50,10,1000,linear,NPT-FR,Wasserstein,109.12330386691163
67,50,10,1000,linear,Marginal-FR,Wasserstein,118.63842715335002
67,50,10,1000,linear,Gaussian-FR,Wasserstein,128.50478828540986
68,50,10,1000,linear,NPT-FR,Wasserstein,111.0383111110968
68,50,10,1000,linear,Marginal-FR,Wasserstein,119.89420515259859
68,50,10,1000,linear,Gaussian-FR,Wasserstein,129.93095942958078
69,50,10,1000,linear,NPT-FR,Wasserstein,108.64171703217116
69,50,10,1000,linear,Marginal-FR,Wasserstein,117.74844457531428
69,50,10,1000,linear,Gaussian-FR,Wasserstein,127.58284716960796
70,50,10,1000,linear,NPT-FR,Wasserstein,110.33260860557482
70,50,10,1000,linear,Marginal-FR,Wasserstein,119.61012935870292
70,50,10,1000,linear,Gaussian-FR,Wasserstein,130.2918664383972
71,50,10,1000,linear,NPT-FR,Wasserstein,110.09630777452466
71,50,10,1000,linear,Marginal-FR,Wasserstein,119.83064273902232
71,50,10,1000,linear,Gaussian-FR,Wasserstein,130.34201796694083
72,50,10,1000,linear,NPT-FR,Wasserstein,109.38072295759585
72,50,10,1000,linear,Marginal-FR,Wasserstein,118.36396485017178
72,50,10,1000,linear,Gaussian-FR,Wasserstein,128.20916315282858
73,50,10,1000,linear,NPT-FR,Wasserstein,109.69502498674677
73,50,10,1000,linear,Marginal-FR,Wasserstein,119.2136834726419
73,50,10,1000,linear,Gaussian-FR,Wasserstein,128.92099843097765
74,50,10,1000,linear,NPT-FR,Wasserstein,108.64071261535521
74,50,10,1000,linear,Marginal-FR,Wasserstein,117.61029608422282
74,50,10,1000,linear,Gaussian-FR,Wasserstein,127.90778714465013
75,50,10,1000,linear,NPT-FR,Wasserstein,111.05949183868461
75,50,10,1000,linear,Marginal-FR,Wasserstein,120.7524025916367
75,50,10,1000,linear,Gaussian-FR,Wasserstein,131.11470485248108
76,50,10,1000,linear,NPT-FR,Wasserstein,111.32264287401895
76,50,10,1000,linear,Marginal-FR,Wasserstein,120.21570925327163
76,50,10,1000,linear,Gaussian-FR,Wasserstein,131.56488989220554
77,50,10,1000,linear,NPT-FR,Wasserstein,110.57615278351862
77,50,10,1000,linear,Marginal-FR,Wasserstein,119.8720989375698
77,50,10,1000,linear,Gaussian-FR,Wasserstein,129.82948408209216
78,50,10,1000,linear,NPT-FR,Wasserstein,106.05318601422047
78,50,10,1000,linear,Marginal-FR,Wasserstein,115.33359457056095
78,50,10,1000,linear,Gaussian-FR,Wasserstein,125.24936007156666
79,50,10,1000,linear,NPT-FR,Wasserstein,110.84815954070702
79,50,10,1000,linear,Marginal-FR,Wasserstein,119.77721587387192
79,50,10,1000,linear,Gaussian-FR,Wasserstein,130.5310589534792
80,50,10,1000,linear,NPT-FR,Wasserstein,111.9096241385762
80,50,10,1000,linear,Marginal-FR,Wasserstein,121.36925848190273
80,50,10,1000,linear,Gaussian-FR,Wasserstein,131.90871415345563
81,50,10,1000,linear,NPT-FR,Wasserstein,109.2097408396184
81,50,10,1000,linear,Marginal-FR,Wasserstein,118.63181882531381
81,50,10,1000,linear,Gaussian-FR,Wasserstein,128.6842151411248
82,50,10,1000,linear,NPT-FR,Wasserstein,107.43385355981391
82,50,10,1000,linear,Marginal-FR,Wasserstein,116.7229648305394
82,50,10,1000,linear,Gaussian-FR,Wasserstein,126.46122430018558
83,50,10,1000,linear,NPT-FR,Wasserstein,111.73409699004971
83,50,10,1000,linear,Marginal-FR,Wasserstein,121.06776401308286
83,50,10,1000,linear,Gaussian-FR,Wasserstein,131.47998768585637
84,50,10,1000,linear,NPT-FR,Wasserstein,114.5266713118378
84,50,10,1000,linear,Marginal-FR,Wasserstein,124.22657293447203
84,50,10,1000,linear,Gaussian-FR,Wasserstein,135.10494116221992
85,50,10,1000,linear,NPT-FR,Wasserstein,112.95146363631164
85,50,10,1000,linear,Marginal-FR,Wasserstein,122.31613061166817
85,50,10,1000,linear,Gaussian-FR,Wasserstein,133.0180400902364
86,50,10,1000,linear,NPT-FR,Wasserstein,109.88128141549902
86,50,10,1000,linear,Marginal-FR,Wasserstein,118.90136704948473
86,50,10,1000,linear,Gaussian-FR,Wasserstein,129.12973758992516
87,50,10,1000,linear,NPT-FR,Wasserstein,113.65764317624487
87,50,10,1000,linear,Marginal-FR,Wasserstein,123.44745460072372
87,50,10,1000,linear,Gaussian-FR,Wasserstein,134.44841307941584
88,50,10,1000,linear,NPT-FR,Wasserstein,108.67194072417347
88,50,10,1000,linear,Marginal-FR,Wasserstein,117.56017652973078
88,50,10,1000,linear,Gaussian-FR,Wasserstein,128.11010725668473
89,50,10,1000,linear,NPT-FR,Wasserstein,106.7683548269326
89,50,10,1000,linear,Marginal-FR,Wasserstein,115.79984913213556
89,50,10,1000,linear,Gaussian-FR,Wasserstein,125.77331431040167
90,50,10,1000,linear,NPT-FR,Wasserstein,109.88548678789482
90,50,10,1000,linear,Marginal-FR,Wasserstein,119.11353685381371
90,50,10,1000,linear,Gaussian-FR,Wasserstein,129.35940846048462
91,50,10,1000,linear,NPT-FR,Wasserstein,114.10742339264296
91,50,10,1000,linear,Marginal-FR,Wasserstein,124.22946506769588
91,50,10,1000,linear,Gaussian-FR,Wasserstein,134.6080199504606
92,50,10,1000,linear,NPT-FR,Wasserstein,111.08109455968533
92,50,10,1000,linear,Marginal-FR,Wasserstein,119.66185098489414
92,50,10,1000,linear,Gaussian-FR,Wasserstein,130.46357075150962
93,50,10,1000,linear,NPT-FR,Wasserstein,111.21361558603786
93,50,10,1000,linear,Marginal-FR,Wasserstein,120.31270766183432
93,50,10,1000,linear,Gaussian-FR,Wasserstein,130.25602347764988
94,50,10,1000,linear,NPT-FR,Wasserstein,109.83688153533916
94,50,10,1000,linear,Marginal-FR,Wasserstein,118.97123020284575
94,50,10,1000,linear,Gaussian-FR,Wasserstein,129.7932710974032
95,50,10,1000,linear,NPT-FR,Wasserstein,110.22788425056036
95,50,10,1000,linear,Marginal-FR,Wasserstein,119.79952887138892
95,50,10,1000,linear,Gaussian-FR,Wasserstein,129.67879334583014
96,50,10,1000,linear,NPT-FR,Wasserstein,113.93637176006928
96,50,10,1000,linear,Marginal-FR,Wasserstein,123.84701046215038
96,50,10,1000,linear,Gaussian-FR,Wasserstein,134.70591977857512
97,50,10,1000,linear,NPT-FR,Wasserstein,108.40449230369168
97,50,10,1000,linear,Marginal-FR,Wasserstein,117.80108363249593
97,50,10,1000,linear,Gaussian-FR,Wasserstein,127.88079287428707
98,50,10,1000,linear,NPT-FR,Wasserstein,108.82093325957057
98,50,10,1000,linear,Marginal-FR,Wasserstein,118.18927668172874
98,50,10,1000,linear,Gaussian-FR,Wasserstein,128.20858702803693
99,50,10,1000,linear,NPT-FR,Wasserstein,108.67050301822839
99,50,10,1000,linear,Marginal-FR,Wasserstein,117.76954073296884
99,50,10,1000,linear,Gaussian-FR,Wasserstein,128.38542050875708
